student_id,class_id,term_id,subject_id,assessment_type,score
144,2,3,2,test,27.31
144,2,3,2,homework,34.6
144,2,3,2,exam,43.26
144,2,3,1,test,34.09
144,2,3,1,homework,56.49
144,2,3,1,exam,62.66
144,2,3,6,test,15.0
144,2,3,6,homework,9.02
144,2,3,6,exam,13.45
144,3,1,23,test,25.67
144,3,1,23,homework,39.15
144,3,1,23,exam,35.54
144,3,1,8,test,14.51
144,3,1,8,homework,17.08
144,3,1,8,exam,13.08
144,3,1,11,test,32.97
144,3,1,11,homework,48.93
144,3,1,11,exam,59.32
144,3,1,24,test,45.77
144,3,1,24,homework,56.08
144,3,1,24,exam,61.01
144,3,1,5,test,5.32
144,3,1,5,homework,11.6
144,3,1,5,exam,13.25
144,3,1,4,test,34.21
144,3,1,4,homework,51.56
144,3,1,4,exam,44.66
144,3,1,13,test,13.28
144,3,1,13,homework,15.9
144,3,1,13,exam,15.15
144,3,1,2,test,33.17
144,3,1,2,homework,58.4
144,3,1,2,exam,73.89
144,3,1,1,test,35.99
144,3,1,1,homework,53.71
144,3,1,1,exam,56.69
144,3,1,6,test,7.99
144,3,1,6,homework,10.98
144,3,1,6,exam,18.93
144,4,1,23,test,12.2
144,4,1,23,homework,11.52
144,4,1,23,exam,16.61
144,4,1,8,test,13.36
144,4,1,8,homework,5.54
144,4,1,8,exam,6.35
144,4,1,11,test,8.35
144,4,1,11,homework,22.24
144,4,1,11,exam,16.79
144,4,1,24,test,46.7
144,4,1,24,homework,60.22
144,4,1,24,exam,49.75
144,4,1,5,test,10.16
144,4,1,5,homework,13.86
144,4,1,5,exam,10.87
144,4,1,4,test,22.15
144,4,1,4,homework,13.46
144,4,1,4,exam,17.09
144,4,1,13,test,17.16
144,4,1,13,homework,30.98
144,4,1,13,exam,30.77
144,4,1,2,test,38.72
144,4,1,2,homework,41.25
144,4,1,2,exam,56.2
144,4,1,1,test,10.52
144,4,1,1,homework,20.09
144,4,1,1,exam,13.84
144,4,1,6,test,23.54
144,4,1,6,homework,32.56
144,4,1,6,exam,26.54
144,4,2,23,test,16.33
144,4,2,23,homework,19.49
144,4,2,23,exam,29.36
144,4,2,8,test,9.78
144,4,2,8,homework,11.62
144,4,2,8,exam,12.91
144,4,2,11,test,16.1
144,4,2,11,homework,11.85
144,4,2,11,exam,12.57
144,4,2,24,test,22.48
144,4,2,24,homework,22.05
144,4,2,24,exam,34.01
144,4,2,5,test,21.56
144,4,2,5,homework,31.01
144,4,2,5,exam,29.76
144,4,2,4,test,10.92
144,4,2,4,homework,7.92
144,4,2,4,exam,9.45
144,4,2,13,test,24.7
144,4,2,13,homework,42.08
144,4,2,13,exam,38.37
144,4,2,2,test,23.75
144,4,2,2,homework,30.96
144,4,2,2,exam,39.69
144,4,2,1,test,35.85
144,4,2,1,homework,27.99
144,4,2,1,exam,51.13
144,4,2,6,test,5.93
144,4,2,6,homework,7.17
144,4,2,6,exam,11.95
144,4,3,23,test,18.09
144,4,3,23,homework,25.17
144,4,3,23,exam,32.6
144,4,3,8,test,34.03
144,4,3,8,homework,54.51
144,4,3,8,exam,44.45
144,4,3,11,test,12.32
144,4,3,11,homework,15.36
144,4,3,11,exam,14.14
144,4,3,24,test,9.04
144,4,3,24,homework,16.52
144,4,3,24,exam,13.7
144,4,3,5,test,26.02
144,4,3,5,homework,16.31
144,4,3,5,exam,24.33
144,4,3,4,test,46.82
144,4,3,4,homework,51.0
144,4,3,4,exam,45.43
144,4,3,13,test,8.4
144,4,3,13,homework,2.06
144,4,3,13,exam,8.48
144,4,3,2,test,19.54
144,4,3,2,homework,19.08
144,4,3,2,exam,27.85
144,4,3,1,test,11.85
144,4,3,1,homework,16.65
144,4,3,1,exam,25.98
144,4,3,6,test,50.65
144,4,3,6,homework,41.02
144,4,3,6,exam,59.93
144,5,1,23,test,34.74
144,5,1,23,homework,30.01
144,5,1,23,exam,28.67
144,5,1,8,test,36.68
144,5,1,8,homework,41.7
144,5,1,8,exam,41.91
144,5,1,11,test,11.09
144,5,1,11,homework,9.91
144,5,1,11,exam,13.52
144,5,1,24,test,15.8
144,5,1,24,homework,27.16
144,5,1,24,exam,24.65
144,5,1,5,test,21.02
144,5,1,5,homework,21.76
144,5,1,5,exam,22.03
144,5,1,4,test,4.92
144,5,1,4,homework,7.26
144,5,1,4,exam,9.59
144,5,1,13,test,37.56
144,5,1,13,homework,44.6
144,5,1,13,exam,45.39
144,5,1,2,test,22.81
144,5,1,2,homework,22.78
144,5,1,2,exam,17.7
144,5,1,1,test,13.82
144,5,1,1,homework,8.52
144,5,1,1,exam,9.78
144,5,1,6,test,7.41
144,5,1,6,homework,3.62
144,5,1,6,exam,14.05
144,5,2,23,test,23.5
144,5,2,23,homework,34.34
144,5,2,23,exam,30.37
144,5,2,8,test,21.95
144,5,2,8,homework,45.79
144,5,2,8,exam,42.47
144,5,2,11,test,17.62
144,5,2,11,homework,26.86
144,5,2,11,exam,34.25
144,5,2,24,test,33.48
144,5,2,24,homework,32.76
144,5,2,24,exam,43.22
144,5,2,5,test,2.99
144,5,2,5,homework,3.14
144,5,2,5,exam,6.46
144,5,2,4,test,9.36
144,5,2,4,homework,21.02
144,5,2,4,exam,14.56
144,5,2,13,test,26.73
144,5,2,13,homework,43.29
144,5,2,13,exam,28.1
144,5,2,2,test,48.15
144,5,2,2,homework,61.54
144,5,2,2,exam,53.41
144,5,2,1,test,20.87
144,5,2,1,homework,28.67
144,5,2,1,exam,30.17
144,5,2,6,test,42.34
144,5,2,6,homework,41.43
144,5,2,6,exam,60.75
144,5,3,23,test,35.77
144,5,3,23,homework,52.85
144,5,3,23,exam,60.92
144,5,3,8,test,38.04
144,5,3,8,homework,50.97
144,5,3,8,exam,51.52
144,5,3,11,test,6.9
144,5,3,11,homework,12.66
144,5,3,11,exam,13.97
144,5,3,24,test,46.75
144,5,3,24,homework,54.31
144,5,3,24,exam,67.41
144,5,3,5,test,49.2
144,5,3,5,homework,66.04
144,5,3,5,exam,55.36
144,5,3,4,test,5.64
144,5,3,4,homework,3.5
144,5,3,4,exam,11.41
144,5,3,13,test,26.46
144,5,3,13,homework,42.39
144,5,3,13,exam,57.64
144,5,3,2,test,8.45
144,5,3,2,homework,15.08
144,5,3,2,exam,16.15
144,5,3,1,test,39.2
144,5,3,1,homework,48.71
144,5,3,1,exam,45.16
144,5,3,6,test,37.44
144,5,3,6,homework,53.35
144,5,3,6,exam,48.21
144,6,1,23,test,20.52
144,6,1,23,homework,25.84
144,6,1,23,exam,20.03
144,6,1,8,test,29.44
144,6,1,8,homework,44.38
144,6,1,8,exam,75.33
144,6,1,11,test,45.25
144,6,1,11,homework,51.01
144,6,1,11,exam,68.91
144,6,1,24,test,21.33
144,6,1,24,homework,18.64
144,6,1,24,exam,10.4
144,6,1,5,test,36.31
144,6,1,5,homework,36.88
144,6,1,5,exam,38.72
144,6,1,4,test,24.42
144,6,1,4,homework,36.53
144,6,1,4,exam,26.59
144,6,1,13,test,8.09
144,6,1,13,homework,9.94
144,6,1,13,exam,5.3
144,6,1,2,test,29.52
144,6,1,2,homework,29.32
144,6,1,2,exam,35.44
144,6,1,1,test,29.78
144,6,1,1,homework,34.49
144,6,1,1,exam,41.05
144,6,1,6,test,33.26
144,6,1,6,homework,34.24
144,6,1,6,exam,33.69
162,1,1,22,test,0.12
162,1,1,22,homework,6.5
162,1,1,22,exam,5.16
162,1,1,21,test,17.78
162,1,1,21,homework,20.39
162,1,1,21,exam,24.36
162,1,1,10,test,15.84
162,1,1,10,homework,13.47
162,1,1,10,exam,15.25
162,1,1,3,test,26.52
162,1,1,3,homework,23.86
162,1,1,3,exam,37.61
162,1,1,6,test,45.39
162,1,1,6,homework,39.97
162,1,1,6,exam,54.76
162,1,1,2,test,35.26
162,1,1,2,homework,66.51
162,1,1,2,exam,77.49
162,1,1,4,test,25.36
162,1,1,4,homework,49.92
162,1,1,4,exam,34.78
162,1,1,13,test,26.57
162,1,1,13,homework,23.26
162,1,1,13,exam,23.59
162,1,1,1,test,12.76
162,1,1,1,homework,12.38
162,1,1,1,exam,11.72
162,1,1,5,test,3.55
162,1,1,5,homework,12.4
162,1,1,5,exam,11.73
162,1,2,22,test,25.87
162,1,2,22,homework,31.73
162,1,2,22,exam,22.01
162,1,2,21,test,23.26
162,1,2,21,homework,31.64
162,1,2,21,exam,38.97
162,1,2,10,test,31.64
162,1,2,10,homework,39.48
162,1,2,10,exam,28.91
162,1,2,3,test,25.3
162,1,2,3,homework,25.82
162,1,2,3,exam,31.98
162,1,2,6,test,53.68
162,1,2,6,homework,53.1
162,1,2,6,exam,59.11
162,1,2,2,test,28.23
162,1,2,2,homework,23.88
162,1,2,2,exam,28.76
162,1,2,4,test,11.57
162,1,2,4,homework,5.77
162,1,2,4,exam,8.0
162,1,2,13,test,39.15
162,1,2,13,homework,38.97
162,1,2,13,exam,65.97
162,1,2,1,test,43.57
162,1,2,1,homework,40.39
162,1,2,1,exam,42.08
162,1,2,5,test,35.14
162,1,2,5,homework,36.27
162,1,2,5,exam,40.95
162,1,3,22,test,17.1
162,1,3,22,homework,12.83
162,1,3,22,exam,20.06
162,1,3,21,test,24.6
162,1,3,21,homework,28.62
162,1,3,21,exam,43.15
162,1,3,10,test,9.25
162,1,3,10,homework,14.26
162,1,3,10,exam,20.08
162,1,3,3,test,23.56
162,1,3,3,homework,28.49
162,1,3,3,exam,22.31
162,1,3,6,test,28.18
162,1,3,6,homework,42.83
162,1,3,6,exam,60.67
162,1,3,2,test,20.96
162,1,3,2,homework,24.77
162,1,3,2,exam,31.68
162,1,3,4,test,26.11
162,1,3,4,homework,28.57
162,1,3,4,exam,39.48
162,1,3,13,test,16.25
162,1,3,13,homework,20.94
162,1,3,13,exam,21.15
162,1,3,1,test,11.41
162,1,3,1,homework,15.3
162,1,3,1,exam,19.11
162,1,3,5,test,48.98
162,1,3,5,homework,61.6
162,1,3,5,exam,44.05
162,2,1,22,test,21.95
162,2,1,22,homework,29.18
162,2,1,22,exam,42.34
162,2,1,21,test,34.52
162,2,1,21,homework,37.85
162,2,1,21,exam,46.99
162,2,1,10,test,18.25
162,2,1,10,homework,16.15
162,2,1,10,exam,13.09
162,2,1,3,test,49.49
162,2,1,3,homework,42.51
162,2,1,3,exam,42.97
162,2,1,6,test,19.39
162,2,1,6,homework,26.54
162,2,1,6,exam,15.0
162,2,1,2,test,8.34
162,2,1,2,homework,16.61
162,2,1,2,exam,14.08
162,2,1,4,test,31.71
162,2,1,4,homework,32.01
162,2,1,4,exam,50.26
162,2,1,13,test,33.29
162,2,1,13,homework,48.8
162,2,1,13,exam,31.98
162,2,1,1,test,39.64
162,2,1,1,homework,42.83
162,2,1,1,exam,57.72
162,2,1,5,test,34.68
162,2,1,5,homework,49.34
162,2,1,5,exam,50.17
162,2,2,22,test,41.2
162,2,2,22,homework,50.63
162,2,2,22,exam,47.82
162,2,2,21,test,6.74
162,2,2,21,homework,9.64
162,2,2,21,exam,13.94
162,2,2,10,test,34.45
162,2,2,10,homework,39.74
162,2,2,10,exam,27.26
162,2,2,3,test,23.32
162,2,2,3,homework,28.23
162,2,2,3,exam,40.36
162,2,2,6,test,34.08
162,2,2,6,homework,40.68
162,2,2,6,exam,40.04
162,2,2,2,test,52.57
162,2,2,2,homework,63.96
162,2,2,2,exam,65.79
162,2,2,4,test,36.54
162,2,2,4,homework,50.95
162,2,2,4,exam,42.28
162,2,2,13,test,8.48
162,2,2,13,homework,9.53
162,2,2,13,exam,14.98
162,2,2,1,test,52.97
162,2,2,1,homework,49.37
162,2,2,1,exam,46.11
162,2,2,5,test,18.98
162,2,2,5,homework,12.3
162,2,2,5,exam,22.55
162,2,3,22,test,27.0
162,2,3,22,homework,27.09
162,2,3,22,exam,30.8
162,2,3,21,test,19.84
162,2,3,21,homework,10.35
162,2,3,21,exam,12.31
162,2,3,10,test,39.38
162,2,3,10,homework,35.15
162,2,3,10,exam,34.76
162,2,3,3,test,25.78
162,2,3,3,homework,31.37
162,2,3,3,exam,50.94
162,2,3,6,test,11.42
162,2,3,6,homework,10.13
162,2,3,6,exam,17.86
162,2,3,2,test,21.96
162,2,3,2,homework,29.41
162,2,3,2,exam,42.18
162,2,3,4,test,49.19
162,2,3,4,homework,59.07
162,2,3,4,exam,71.66
162,2,3,13,test,20.09
162,2,3,13,homework,20.68
162,2,3,13,exam,20.54
162,2,3,1,test,48.29
162,2,3,1,homework,52.51
162,2,3,1,exam,60.17
162,2,3,5,test,21.82
162,2,3,5,homework,28.83
162,2,3,5,exam,21.94
162,3,1,22,test,1.35
162,3,1,22,homework,2.51
162,3,1,22,exam,6.02
162,3,1,21,test,6.79
162,3,1,21,homework,9.87
162,3,1,21,exam,12.02
162,3,1,10,test,36.11
162,3,1,10,homework,54.17
162,3,1,10,exam,59.72
162,3,1,3,test,40.62
162,3,1,3,homework,47.14
162,3,1,3,exam,59.32
162,3,1,6,test,10.45
162,3,1,6,homework,11.38
162,3,1,6,exam,11.99
162,3,1,2,test,56.33
162,3,1,2,homework,66.34
162,3,1,2,exam,61.04
162,3,1,4,test,25.48
162,3,1,4,homework,38.89
162,3,1,4,exam,46.63
162,3,1,13,test,13.15
162,3,1,13,homework,10.09
162,3,1,13,exam,12.97
162,3,1,1,test,34.93
162,3,1,1,homework,63.34
162,3,1,1,exam,57.12
162,3,1,5,test,10.89
162,3,1,5,homework,10.09
162,3,1,5,exam,5.31
162,4,1,22,test,29.46
162,4,1,22,homework,37.58
162,4,1,22,exam,25.23
162,4,1,21,test,26.21
162,4,1,21,homework,36.86
162,4,1,21,exam,49.16
162,4,1,10,test,45.16
162,4,1,10,homework,46.34
162,4,1,10,exam,52.42
162,4,1,3,test,45.3
162,4,1,3,homework,50.08
162,4,1,3,exam,48.08
162,4,1,6,test,34.66
162,4,1,6,homework,29.13
162,4,1,6,exam,28.97
162,4,1,2,test,38.18
162,4,1,2,homework,50.04
162,4,1,2,exam,60.68
162,4,1,4,test,20.46
162,4,1,4,homework,26.51
162,4,1,4,exam,18.75
162,4,1,13,test,27.97
162,4,1,13,homework,26.22
162,4,1,13,exam,40.28
162,4,1,1,test,6.5
162,4,1,1,homework,17.99
162,4,1,1,exam,13.43
162,4,1,5,test,9.98
162,4,1,5,homework,18.5
162,4,1,5,exam,17.56
162,4,2,22,test,11.37
162,4,2,22,homework,23.6
162,4,2,22,exam,29.59
162,4,2,21,test,18.45
162,4,2,21,homework,19.34
162,4,2,21,exam,13.66
162,4,2,10,test,34.23
162,4,2,10,homework,30.7
162,4,2,10,exam,41.98
162,4,2,3,test,33.46
162,4,2,3,homework,50.68
162,4,2,3,exam,63.8
162,4,2,6,test,12.9
162,4,2,6,homework,11.26
162,4,2,6,exam,14.63
162,4,2,2,test,13.79
162,4,2,2,homework,20.15
162,4,2,2,exam,27.75
162,4,2,4,test,9.87
162,4,2,4,homework,8.39
162,4,2,4,exam,14.12
162,4,2,13,test,27.48
162,4,2,13,homework,36.94
162,4,2,13,exam,30.76
162,4,2,1,test,25.97
162,4,2,1,homework,45.55
162,4,2,1,exam,24.06
162,4,2,5,test,28.51
162,4,2,5,homework,26.97
162,4,2,5,exam,40.35
162,4,3,22,test,14.84
162,4,3,22,homework,23.16
162,4,3,22,exam,20.65
162,4,3,21,test,11.75
162,4,3,21,homework,13.03
162,4,3,21,exam,17.84
162,4,3,10,test,28.13
162,4,3,10,homework,26.78
162,4,3,10,exam,41.17
162,4,3,3,test,52.09
162,4,3,3,homework,64.36
162,4,3,3,exam,75.74
162,4,3,6,test,43.87
162,4,3,6,homework,43.4
162,4,3,6,exam,54.88
162,4,3,2,test,18.16
162,4,3,2,homework,21.84
162,4,3,2,exam,27.5
162,4,3,4,test,59.01
162,4,3,4,homework,58.03
162,4,3,4,exam,64.36
162,4,3,13,test,5.42
162,4,3,13,homework,9.36
162,4,3,13,exam,9.42
162,4,3,1,test,14.27
162,4,3,1,homework,27.94
162,4,3,1,exam,16.85
162,4,3,5,test,26.18
162,4,3,5,homework,26.5
162,4,3,5,exam,23.94
162,5,1,22,test,33.78
162,5,1,22,homework,47.85
162,5,1,22,exam,57.12
162,5,1,21,test,10.6
162,5,1,21,homework,14.26
162,5,1,21,exam,14.78
162,5,1,10,test,18.73
162,5,1,10,homework,26.0
162,5,1,10,exam,18.24
162,5,1,3,test,37.74
162,5,1,3,homework,29.8
162,5,1,3,exam,33.2
162,5,1,6,test,4.2
162,5,1,6,homework,8.97
162,5,1,6,exam,9.43
162,5,1,2,test,20.84
162,5,1,2,homework,15.24
162,5,1,2,exam,20.09
162,5,1,4,test,7.75
162,5,1,4,homework,3.84
162,5,1,4,exam,9.1
162,5,1,13,test,38.62
162,5,1,13,homework,39.93
162,5,1,13,exam,52.61
162,5,1,1,test,12.25
162,5,1,1,homework,7.37
162,5,1,1,exam,13.66
162,5,1,5,test,25.93
162,5,1,5,homework,28.71
162,5,1,5,exam,18.74
162,5,2,22,test,27.8
162,5,2,22,homework,35.73
162,5,2,22,exam,32.93
162,5,2,21,test,51.4
162,5,2,21,homework,44.72
162,5,2,21,exam,47.56
162,5,2,10,test,23.77
162,5,2,10,homework,28.76
162,5,2,10,exam,28.21
162,5,2,3,test,32.78
162,5,2,3,homework,58.66
162,5,2,3,exam,64.46
162,5,2,6,test,44.66
162,5,2,6,homework,43.76
162,5,2,6,exam,31.67
162,5,2,2,test,31.54
162,5,2,2,homework,56.74
162,5,2,2,exam,50.38
162,5,2,4,test,15.03
162,5,2,4,homework,16.22
162,5,2,4,exam,19.36
162,5,2,13,test,36.22
162,5,2,13,homework,39.93
162,5,2,13,exam,44.32
162,5,2,1,test,32.56
162,5,2,1,homework,31.32
162,5,2,1,exam,31.08
162,5,2,5,test,3.34
162,5,2,5,homework,9.45
162,5,2,5,exam,8.91
162,5,3,22,test,46.05
162,5,3,22,homework,47.09
162,5,3,22,exam,41.86
162,5,3,21,test,59.16
162,5,3,21,homework,49.63
162,5,3,21,exam,73.18
162,5,3,10,test,15.26
162,5,3,10,homework,20.85
162,5,3,10,exam,20.6
162,5,3,3,test,52.42
162,5,3,3,homework,39.56
162,5,3,3,exam,61.23
162,5,3,6,test,50.26
162,5,3,6,homework,47.4
162,5,3,6,exam,59.27
162,5,3,2,test,12.0
162,5,3,2,homework,10.82
162,5,3,2,exam,20.82
162,5,3,4,test,8.3
162,5,3,4,homework,8.41
162,5,3,4,exam,3.65
162,5,3,13,test,29.52
162,5,3,13,homework,46.48
162,5,3,13,exam,41.62
162,5,3,1,test,32.9
162,5,3,1,homework,45.51
162,5,3,1,exam,56.76
162,5,3,5,test,45.85
162,5,3,5,homework,48.69
162,5,3,5,exam,67.66
162,6,1,22,test,12.42
162,6,1,22,homework,11.04
162,6,1,22,exam,8.79
162,6,1,21,test,16.54
162,6,1,21,homework,17.56
162,6,1,21,exam,16.93
162,6,1,10,test,41.27
162,6,1,10,homework,56.01
162,6,1,10,exam,60.15
162,6,1,3,test,47.31
162,6,1,3,homework,38.03
162,6,1,3,exam,31.63
162,6,1,6,test,28.45
162,6,1,6,homework,35.44
162,6,1,6,exam,54.97
162,6,1,2,test,24.8
162,6,1,2,homework,29.7
162,6,1,2,exam,29.23
162,6,1,4,test,31.75
162,6,1,4,homework,30.13
162,6,1,4,exam,26.97
162,6,1,13,test,5.51
162,6,1,13,homework,11.13
162,6,1,13,exam,7.95
162,6,1,1,test,30.43
162,6,1,1,homework,29.67
162,6,1,1,exam,33.96
162,6,1,5,test,36.44
162,6,1,5,homework,42.36
162,6,1,5,exam,47.04
241,1,1,22,test,6.69
241,1,1,22,homework,4.53
241,1,1,22,exam,9.54
241,1,1,21,test,25.88
241,1,1,21,homework,32.16
241,1,1,21,exam,29.29
241,1,1,10,test,9.84
241,1,1,10,homework,13.7
241,1,1,10,exam,14.78
241,1,1,3,test,25.74
241,1,1,3,homework,26.5
241,1,1,3,exam,29.59
241,1,1,6,test,35.81
241,1,1,6,homework,43.36
241,1,1,6,exam,36.39
241,1,1,2,test,41.06
241,1,1,2,homework,46.37
241,1,1,2,exam,39.5
241,1,1,4,test,44.24
241,1,1,4,homework,31.63
241,1,1,4,exam,39.81
241,1,1,13,test,27.58
241,1,1,13,homework,30.46
241,1,1,13,exam,25.64
241,1,1,1,test,13.3
241,1,1,1,homework,17.8
241,1,1,1,exam,16.2
241,1,1,5,test,12.88
241,1,1,5,homework,14.1
241,1,1,5,exam,10.94
241,1,2,22,test,25.83
241,1,2,22,homework,28.32
241,1,2,22,exam,36.28
241,1,2,21,test,21.82
241,1,2,21,homework,26.19
241,1,2,21,exam,18.33
241,1,2,10,test,35.93
241,1,2,10,homework,33.75
241,1,2,10,exam,31.33
241,1,2,3,test,36.6
241,1,2,3,homework,31.79
241,1,2,3,exam,28.08
241,1,2,6,test,53.57
241,1,2,6,homework,41.91
241,1,2,6,exam,62.49
241,1,2,2,test,30.81
241,1,2,2,homework,25.58
241,1,2,2,exam,18.56
241,1,2,4,test,1.75
241,1,2,4,homework,6.9
241,1,2,4,exam,14.87
241,1,2,13,test,44.75
241,1,2,13,homework,55.25
241,1,2,13,exam,47.77
241,1,2,1,test,40.47
241,1,2,1,homework,37.17
241,1,2,1,exam,35.5
241,1,2,5,test,24.93
241,1,2,5,homework,32.8
241,1,2,5,exam,39.21
241,1,3,22,test,14.31
241,1,3,22,homework,17.4
241,1,3,22,exam,14.04
241,1,3,21,test,26.04
241,1,3,21,homework,28.0
241,1,3,21,exam,32.37
241,1,3,10,test,18.58
241,1,3,10,homework,18.42
241,1,3,10,exam,17.16
241,1,3,3,test,13.54
241,1,3,3,homework,12.91
241,1,3,3,exam,31.18
241,1,3,6,test,35.93
241,1,3,6,homework,38.85
241,1,3,6,exam,53.89
241,1,3,2,test,26.79
241,1,3,2,homework,29.83
241,1,3,2,exam,36.09
241,1,3,4,test,22.78
241,1,3,4,homework,35.7
241,1,3,4,exam,41.4
241,1,3,13,test,16.3
241,1,3,13,homework,13.27
241,1,3,13,exam,13.29
241,1,3,1,test,14.32
241,1,3,1,homework,20.01
241,1,3,1,exam,21.61
241,1,3,5,test,44.81
241,1,3,5,homework,52.29
241,1,3,5,exam,69.96
241,2,1,22,test,23.21
241,2,1,22,homework,45.3
241,2,1,22,exam,35.26
241,2,1,21,test,53.2
241,2,1,21,homework,54.64
241,2,1,21,exam,57.07
241,2,1,10,test,17.59
241,2,1,10,homework,13.84
241,2,1,10,exam,15.35
241,2,1,3,test,28.53
241,2,1,3,homework,48.06
241,2,1,3,exam,61.87
241,2,1,6,test,17.32
241,2,1,6,homework,20.7
241,2,1,6,exam,27.24
241,2,1,2,test,4.9
241,2,1,2,homework,7.34
241,2,1,2,exam,17.99
241,2,1,4,test,35.84
241,2,1,4,homework,32.49
241,2,1,4,exam,48.85
241,2,1,13,test,35.55
241,2,1,13,homework,25.76
241,2,1,13,exam,39.73
241,2,1,1,test,34.82
241,2,1,1,homework,41.45
241,2,1,1,exam,51.49
241,2,1,5,test,33.83
241,2,1,5,homework,33.88
241,2,1,5,exam,54.26
241,2,2,22,test,29.32
241,2,2,22,homework,40.39
241,2,2,22,exam,47.36
241,2,2,21,test,6.83
241,2,2,21,homework,9.83
241,2,2,21,exam,9.76
241,2,2,10,test,44.32
241,2,2,10,homework,45.02
241,2,2,10,exam,45.15
241,2,2,3,test,31.75
241,2,2,3,homework,27.84
241,2,2,3,exam,44.49
241,2,2,6,test,42.89
241,2,2,6,homework,38.2
241,2,2,6,exam,39.95
241,2,2,2,test,58.65
241,2,2,2,homework,64.79
241,2,2,2,exam,71.73
241,2,2,4,test,31.15
241,2,2,4,homework,54.53
241,2,2,4,exam,57.76
241,2,2,13,test,10.13
241,2,2,13,homework,14.89
241,2,2,13,exam,13.16
241,2,2,1,test,56.28
241,2,2,1,homework,64.98
241,2,2,1,exam,62.33
241,2,2,5,test,16.2
241,2,2,5,homework,18.18
241,2,2,5,exam,25.08
241,2,3,22,test,24.68
241,2,3,22,homework,25.37
241,2,3,22,exam,37.77
241,2,3,21,test,16.32
241,2,3,21,homework,19.48
241,2,3,21,exam,13.0
241,2,3,10,test,30.77
241,2,3,10,homework,36.01
241,2,3,10,exam,34.61
241,2,3,3,test,33.67
241,2,3,3,homework,41.95
241,2,3,3,exam,39.67
241,2,3,6,test,8.8
241,2,3,6,homework,8.96
241,2,3,6,exam,10.47
241,2,3,2,test,22.07
241,2,3,2,homework,31.58
241,2,3,2,exam,50.85
241,2,3,4,test,48.77
241,2,3,4,homework,54.28
241,2,3,4,exam,50.46
241,2,3,13,test,24.47
241,2,3,13,homework,30.71
241,2,3,13,exam,25.08
241,2,3,1,test,39.19
241,2,3,1,homework,64.72
241,2,3,1,exam,63.66
241,2,3,5,test,25.37
241,2,3,5,homework,25.11
241,2,3,5,exam,24.72
241,3,1,22,test,6.87
241,3,1,22,homework,9.39
241,3,1,22,exam,1.31
241,3,1,21,test,2.56
241,3,1,21,homework,13.18
241,3,1,21,exam,12.86
241,3,1,10,test,33.96
241,3,1,10,homework,40.17
241,3,1,10,exam,38.75
241,3,1,3,test,38.88
241,3,1,3,homework,32.23
241,3,1,3,exam,51.91
241,3,1,6,test,12.38
241,3,1,6,homework,15.13
241,3,1,6,exam,18.82
241,3,1,2,test,37.12
241,3,1,2,homework,58.28
241,3,1,2,exam,44.39
241,3,1,4,test,38.95
241,3,1,4,homework,50.43
241,3,1,4,exam,32.54
241,3,1,13,test,12.73
241,3,1,13,homework,13.71
241,3,1,13,exam,17.17
241,3,1,1,test,41.39
241,3,1,1,homework,59.2
241,3,1,1,exam,68.33
241,3,1,5,test,9.72
241,3,1,5,homework,8.0
241,3,1,5,exam,14.9
241,4,1,22,test,35.2
241,4,1,22,homework,23.85
241,4,1,22,exam,26.26
241,4,1,21,test,39.55
241,4,1,21,homework,43.58
241,4,1,21,exam,39.36
241,4,1,10,test,47.79
241,4,1,10,homework,40.13
241,4,1,10,exam,38.14
241,4,1,3,test,31.57
241,4,1,3,homework,57.91
241,4,1,3,exam,48.4
241,4,1,6,test,28.89
241,4,1,6,homework,27.61
241,4,1,6,exam,34.42
241,4,1,2,test,35.1
241,4,1,2,homework,41.76
241,4,1,2,exam,49.26
241,4,1,4,test,17.62
241,4,1,4,homework,22.33
241,4,1,4,exam,21.21
241,4,1,13,test,29.33
241,4,1,13,homework,21.0
241,4,1,13,exam,25.65
241,4,1,1,test,11.61
241,4,1,1,homework,19.16
241,4,1,1,exam,20.8
241,4,1,5,test,11.4
241,4,1,5,homework,19.54
241,4,1,5,exam,21.17
241,4,2,22,test,23.02
241,4,2,22,homework,21.01
241,4,2,22,exam,27.74
241,4,2,21,test,16.16
241,4,2,21,homework,15.71
241,4,2,21,exam,20.5
241,4,2,10,test,18.59
241,4,2,10,homework,28.41
241,4,2,10,exam,38.12
241,4,2,3,test,50.6
241,4,2,3,homework,56.4
241,4,2,3,exam,56.05
241,4,2,6,test,11.04
241,4,2,6,homework,6.35
241,4,2,6,exam,7.95
241,4,2,2,test,26.82
241,4,2,2,homework,21.21
241,4,2,2,exam,28.16
241,4,2,4,test,4.36
241,4,2,4,homework,4.74
241,4,2,4,exam,13.2
241,4,2,13,test,30.3
241,4,2,13,homework,28.01
241,4,2,13,exam,38.82
241,4,2,1,test,30.79
241,4,2,1,homework,35.16
241,4,2,1,exam,29.8
241,4,2,5,test,22.58
241,4,2,5,homework,26.96
241,4,2,5,exam,44.61
241,4,3,22,test,18.24
241,4,3,22,homework,13.92
241,4,3,22,exam,18.48
241,4,3,21,test,19.57
241,4,3,21,homework,16.34
241,4,3,21,exam,18.58
241,4,3,10,test,41.62
241,4,3,10,homework,46.0
241,4,3,10,exam,40.9
241,4,3,3,test,49.49
241,4,3,3,homework,66.61
241,4,3,3,exam,65.25
241,4,3,6,test,51.55
